id,full_name,season
201175,Glen Davis,2021-22
76523,Harry Davis,2021-22
93,Hubert Davis,2021-22
76524,James Davis,2021-22
76525,Jim Davis,2021-22
76526,Johnny Davis,2021-22
1631098,Johnny Davis,2021-22
2668,Josh Davis,2021-22
707,Mark Davis,2021-22
76528,Mark Davis,2021-22
76529,Mel Davis,2021-22
76530,Michael Davis,2021-22
76531,Mike Davis,2021-22
76520,Monti Davis,2021-22
200781,Paul Davis,2021-22
76532,Ralph Davis,2021-22
1729,Ricky Davis,2021-22
76534,Ron Davis,2021-22
1629056,Terence Davis,2021-22
426,Terry Davis,2021-22
1629093,Tyler Davis,2021-22
76536,Walt Davis,2021-22
1453,Walter Davis,2021-22
1631120,JD Davison,2021-22
203958,Andre Dawkins,2021-22
76539,Darryl Dawkins,2021-22
1008,Johnny Dawkins,2021-22
76541,Paul Dawkins,2021-22
1626183,Branden Dawson,2021-22
201286,Eric Dawson,2021-22
76542,Tony Dawson,2021-22
103,Todd Day,2021-22
201948,Austin Daye,2021-22
76543,Darren Daye,2021-22
1630620,Darius Days,2021-22
201986,Nando De Colo,2021-22
76545,Dave DeBusschere,2021-22
692,Andrew DeClercq,2021-22
1629602,Javin DeLaurier,2021-22
76551,Nate DeLong,2021-22
201942,DeMar DeRozan,2021-22
76562,Hank DeZonie,2021-22
76544,Greg Deane,2021-22
1630466,Gabriel Deck,2021-22
203473,Dewayne Dedmon,2021-22
76546,Archie Dees,2021-22
143,Terry Dehere,2021-22
76548,Red Dehnert,2021-22
1626214,Bryce Dejean-Jones,2021-22
1626155,Sam Dekker,2021-22
219,Vinny Del Negro,2021-22
1627098,Malcolm Delaney,2021-22
183,Bison Dele,2021-22
2568,Carlos Delfino,2021-22
1629116,Angel Delgado,2021-22
960,Tony Delk,2021-22
203521,Matthew Dellavedova,2021-22
76552,Fennis Dembo,2021-22
76553,Larry Demic,2021-22
725,Dell Demps,2021-22
76555,George Dempsey,2021-22
2736,Luol Deng,2021-22
76556,Kenny Dennard,2021-22
76557,Blaine Denning,2021-22
1641926,Dexter Dennis,2021-22
202458,Justin Dentmon,2021-22
76558,Randy Denton,2021-22
76559,Rod Derline,2021-22
1629094,Marcus Derrickson,2021-22
76560,Dave Deutsch,2021-22
76561,Walter Devlin,2021-22
76568,Ernie DiGregorio,2021-22
1628978,Donte DiVincenzo,2021-22
1631217,Moussa Diabate,2021-22
1629603,Mamadi Diakite,2021-22
1760,Derrick Dial,2021-22
1627767,Cheick Diallo,2021-22
1628977,Hamidou Diallo,2021-22
2564,Boris Diaw,2021-22
200821,Yakhouba Diawara,2021-22
200799,Guillermo Diaz,2021-22
1641711,Gradey Dick,2021-22
2424,Dan Dickau,2021-22
2079,Kaniel Dickens,2021-22
76563,Henry Dickerson,2021-22
1722,Michael Dickerson,2021-22
76564,Derrek Dickey,2021-22
76565,Dick Dickey,2021-22
101143,Travis Diener,2021-22
203476,Gorgui Dieng,2021-22
1631172,Ousmane Dieng,2021-22
76566,Connie Dierking,2021-22
76567,Coby Dietrick,2021-22
76569,Mickey Dillard,2021-22
76570,Bob Dille,2021-22
76571,John Dillon,2021-22
76574,Byron Dinkins,2021-22
76575,Jackie Dinkins,2021-22
76576,Bill Dinwiddie,2021-22
203915,Spencer Dinwiddie,2021-22
101113,Ike Diogu,2021-22
2205,DeSagana Diop,2021-22
76577,Terry Dischinger,2021-22
76578,Fred Diute,2021-22
124,Vlade Divac,2021-22
2413,Juan Dixon,2021-22
1059,Aleksandar Djordjevic,2021-22
76580,Earl Dodd,2021-22
1720,Michael Doleac,2021-22
76581,Joe Dolhon,2021-22
76582,Bob Doll,2021-22
76583,James Donaldson,2021-22
1629029,Luka Doncic,2021-22
76584,Bob Donham,2021-22
76586,Billy Donovan,2021-22
76585,Harry Donovan,2021-22
2039,Keyon Dooling,2021-22
76587,Jacky Dorsey,2021-22
201595,Joey Dorsey,2021-22
1628416,Tyler Dorsey,2021-22
1629652,Luguentz Dort,2021-22
1630245,Ayo Dosunmu,2021-22
1628422,Damyean Dotson,2021-22
1629653,Devon Dotson,2021-22
200763,Quincy Douby,2021-22
76588,Bruce Douglas,2021-22
76589,John Douglas,2021-22
76590,Leon Douglas,2021-22
428,Sherman Douglas,2021-22
201962,Toney Douglas,2021-22
201604,Chris Douglas-Roberts,2021-22
1629635,Sekou Doumbouya,2021-22
76592,Lloyd Dove,2021-22
202220,Zabian Dowdell,2021-22
76593,Bill Downey,2021-22
76594,Steve Downing,2021-22
1630288,Jeff Dowtin Jr.,2021-22
76595,Danny Doyle,2021-22
1628495,Milton Doyle,2021-22
1628408,PJ Dozier,2021-22
76596,Terry Dozier,2021-22
201609,Goran Dragic,2021-22
204054,Zoran Dragic,2021-22
1068,Greg Dreiling,2021-22
1630929,Henri Drell,2021-22
1724,Bryce Drew,2021-22
76598,John Drew,2021-22
76599,Larry Drew,2021-22
203580,Larry Drew II,2021-22
17,Clyde Drexler,2021-22
1041,Nate Driggers,2021-22
76603,Terry Driscoll,2021-22
1542,Predrag Drobnjak,2021-22
76604,Ralph Drollinger,2021-22
203083,Andre Drummond,2021-22
76623,Dennis DuVal,2021-22
1630537,Chris Duarte,2021-22
76605,Dick Duckett,2021-22
404,Kevin Duckworth,2021-22
76607,Charles Dudley,2021-22
201,Chris Dudley,2021-22
201162,Jared Dudley,2021-22
76608,Terry Duerod,2021-22
76609,Bob Duffy,2021-22
76610,Bob Duffy,2021-22
2768,Chris Duhon,2021-22
1626251,Duje Dukan,2021-22
1630561,David Duke Jr.,2021-22
76611,Walter Dukes,2021-22
247,Joe Dumars,2021-22
30,Richard Dumas,2021-22
434,Tony Dumas,2021-22
76615,Andy Duncan,2021-22
1495,Tim Duncan,2021-22
2399,Mike Dunleavy,2021-22
76616,Mike Dunleavy,2021-22
1627739,Kris Dunn,2021-22
76617,Pat Dunn,2021-22
76618,T.R. Dunn,2021-22
2648,Ronald Dupree,2021-22
201142,Kevin Durant,2021-22
1631105,Jalen Duren,2021-22
76619,John Duren,2021-22
1090,Pat Durham,2021-22
76621,Devin Durrant,2021-22
76622,Ken Durrett,2021-22
1628979,Trevon Duval,2021-22
76624,Jack Dwan,2021-22
76625,Craig Dykema,2021-22
76626,Gene Dyker,2021-22
202406,Jerome Dyson,2021-22
289,Ledell Eackles,2021-22
76628,Jim Eakins,2021-22
768,Acie Earl,2021-22
76630,Ed Earle,2021-22
203921,Cleanthony Early,2021-22
1631106,Tari Eason,2021-22
76631,Mark Eaton,2021-22
76632,Jerry Eaves,2021-22
202365,Devin Ebanks,2021-22
76633,Bill Ebben,2021-22
76634,Al Eberhard,2021-22
2569,Ndudi Ebi,2021-22
1630693,Jaime Echenique,2021-22
204067,Jarell Eddie,2021-22
76635,Patrick Eddie,2021-22
76636,Thomas Eddleman,2021-22
76637,Kent Edelin,2021-22
76638,Keith Edmonson,2021-22
721,Tyus Edney,2021-22
1630162,Anthony Edwards,2021-22
76646,Bill Edwards,2021-22
898,Blue Edwards,2021-22
1629035,Carsen Edwards,2021-22
2451,Corsley Edwards,2021-22
346,Doug Edwards,2021-22
76641,Franklin Edwards,2021-22
229,James Edwards,2021-22
76643,Jay Edwards,2021-22
2823,John Edwards,2021-22
1630556,Kessler Edwards,2021-22
236,Kevin Edwards,2021-22
1630306,Rob Edwards,2021-22
202197,Shane Edwards,2021-22
1629053,Vincent Edwards,2021-22
76647,Johnny Egan,2021-22
76648,Lonnie Eggleston,2021-22
76649,Eddie Ehlers,2021-22
378,Craig Ehlo,2021-22
76651,Dick Eichhorst,2021-22
458,Howard Eisley,2021-22
1918,Obinna Ekezie,2021-22
2064,Khalid El-Amin,2021-22
76653,Don Eliason,2021-22
53,Mario Elie,2021-22
1629604,CJ Elleby,2021-22
76655,Ray Ellefson,2021-22
1627740,Henry Ellenson,2021-22
201961,Wayne Ellington,2021-22
76656,Bob Elliott,2021-22
251,Sean Elliott,2021-22
76658,Alexander Ellis,2021-22
76664,Bo Ellis,2021-22
107,Dale Ellis,2021-22
1677,Harold Ellis,2021-22
76661,Joe Ellis,2021-22
1631165,Keon Ellis,2021-22
111,LaPhonso Ellis,2021-22
1034,LeRon Ellis,2021-22
76663,Leroy Ellis,2021-22
101145,Monta Ellis,2021-22
442,Pervis Ellison,2021-22
600010,Len Elmore,2021-22
1922,Francisco Elson,2021-22
76667,Darrell Elston,2021-22
2408,Melvin Ely,2021-22
203954,Joel Embiid,2021-22
76668,Wayne Embry,2021-22
2765,Andre Emmett,2021-22
76669,Ned Endress,2021-22
76670,Chris Engler,2021-22
76671,Wayne Englestad,2021-22
76672,A.J. English,2021-22
76673,Alex English,2021-22
76674,Claude English,2021-22
76676,Jojo English,2021-22
203119,Kim English,2021-22
76675,Scott English,2021-22
76677,Gene Englund,2021-22
203898,Tyler Ennis,2021-22
203516,James Ennis III,2021-22
76678,Ray Epps,2021-22
201623,Semih Erden,2021-22
76679,Bo Erias,2021-22
76680,Keith Erickson,2021-22
76681,Julius Erving,2021-22
1915,Evan Eschmeyer,2021-22
76682,Jack Eskridge,2021-22
76683,Vincenzo Esposito,2021-22
1629234,Drew Eubanks,2021-22
76687,Bob Evans,2021-22
967,Brian Evans,2021-22
76685,Earl Evans,2021-22
1628980,Jacob Evans,2021-22
1628393,Jawun Evans,2021-22
202379,Jeremy Evans,2021-22
2230,Maurice Evans,2021-22
76686,Mike Evans,2021-22
2501,Reggie Evans,2021-22
201936,Tyreke Evans,2021-22
1641787,Tosan Evbuomwan,2021-22
101137,Daniel Ewing,2021-22
121,Patrick Ewing,2021-22
201607,Patrick Ewing,2021-22
203957,Dante Exum,2021-22
201963,Christian Eyenga,2021-22
203105,Festus Ezeli,2021-22
76689,Johnny Ezersky,2021-22
76690,Joe Fabel,2021-22
76691,John Fairchild,2021-22
1629605,Tacko Fall,2021-22
76692,Phil Farbman,2021-22
202702,Kenneth Faried,2021-22
76693,Dick Farley,2021-22
200770,Jordan Farmar,2021-22
2824,Desmon Farmer,2021-22
76695,Jim Farmer,2021-22
76694,Mike Farmer,2021-22
1108,Tony Farmer,2021-22
76696,Bob Faught,2021-22
203543,Vitor Faverani,2021-22
202324,Derrick Favors,2021-22
201174,Nick Fazekas,2021-22
76697,Dave Fedor,2021-22
76698,Bob Feerick,2021-22
76699,Butch Feher,2021-22
994,Jamie Feick,2021-22
76701,Ron Feiereisel,2021-22
76702,George Feigenbaum,2021-22
76703,Dave Feitl,2021-22
1627770,Kay Felder,2021-22
1626245,Cristiano Felicio,2021-22
203467,Carrick Felix,2021-22
101230,Noel Felix,2021-22
76704,Ray Felix,2021-22
101109,Raymond Felton,2021-22
76705,Jake Fendley,2021-22
76706,Bill Fenley,2021-22
2724,Desmond Ferguson,2021-22
1628390,Terrance Ferguson,2021-22
201164,Rudy Fernandez,2021-22
1628981,Bruno Fernando,2021-22
76707,Eric Fernsten,2021-22
76708,Al Ferrari,2021-22
76709,Rolando Ferreira,2021-22
273,Duane Ferrell,2021-22
1627812,Yogi Ferrell,2021-22
76711,Arnie Ferrin,2021-22
76712,Bob Ferry,2021-22
198,Danny Ferry,2021-22
201178,Kyrylo Fesenko,2021-22
76713,Kenny Fields,2021-22
202361,Landry Fields,2021-22
76714,Ron Filipek,2021-22
76715,Greg Fillmore,2021-22
76716,Hank Finkel,2021-22
714,Michael Finley,2021-22
76717,Danny Finn,2021-22
1627827,Dorian Finney-Smith,2021-22
900,Matt Fish,2021-22
965,Derek Fisher,2021-22
2809,Gerald Fitch,2021-22
1630238,Malik Fitts,2021-22
76720,Bob Fitzgerald,2021-22
76719,Dick Fitzgerald,2021-22
2033,Marcus Fizer,2021-22
1641745,Adam Flagler,2021-22
76721,Jerry Fleishman,2021-22
76722,Al Fleming,2021-22
76723,Ed Fleming,2021-22
313,Vern Fleming,2021-22
2784,Luis Flores,2021-22
76725,Bruce Flowers,2021-22
76726,Sleepy Floyd,2021-22
201938,Jonny Flynn,2021-22
1630201,Malachi Flynn,2021-22
76727,Mike Flynn,2021-22
76728,Larry Fogle,2021-22
76729,Jack Foley,2021-22
1829,Ike Fontaine,2021-22
76731,Levi Fontaine,2021-22
1631323,Simone Fontecchio,2021-22
202880,Jeff Foote,2021-22
1627854,Bryn Forbes,2021-22
201814,Gary Forbes,2021-22
1630758,Aleem Ford,2021-22
76732,Alphonso Ford,2021-22
2228,Alton Ford,2021-22
76733,Chris Ford,2021-22
76734,Don Ford,2021-22
76735,Jake Ford,2021-22
1630259,Jordan Ford,2021-22
76736,Phil Ford,2021-22
101213,Sharrod Ford,2021-22
726,Sherell Ford,2021-22
2551,T.J. Ford,2021-22
76738,Donnie Forman,2021-22
76739,Bayard Forrest,2021-22
1630235,Trent Forrest,2021-22
2218,Joseph Forte,2021-22
202622,Courtney Fortson,2021-22
1504,Danny Fortson,2021-22
76740,Fred Foster,2021-22
323,Greg Foster,2021-22
1902,Jeff Foster,2021-22
76742,Rod Foster,2021-22
1630701,Michael Foster Jr.,2021-22
2238,Antonis Fotsis,2021-22
203095,Evan Fournier,2021-22
76744,Larry Foust,2021-22
76745,Jerry Fowler,2021-22
1762,Tremaine Fowlkes,2021-22
1628368,De'Aaron Fox,2021-22
76746,Harold Fox,2021-22
76747,Jim Fox,2021-22
296,Rick Fox,2021-22
200751,Randy Foye,2021-22
1502,Adonal Foyle,2021-22
2499,Richie Frahm,2021-22
1883,Steve Francis,2021-22
76748,Tellis Frank,2021-22
76749,Nat Frankel,2021-22
203479,Jamaal Franklin,2021-22
1629606,Robert Franks,2021-22
204025,Tim Frazier,2021-22
76750,Walt Frazier,2021-22
76751,Will Frazier,2021-22
1626187,Michael Frazier II,2021-22
1628982,Melvin Frazier Jr.,2021-22
76752,Anthony Frederick,2021-22
202690,Jimmer Fredette,2021-22
76753,World Free,2021-22
202683,Enes Freedom,2021-22
200777,Joel Freeland,2021-22
76754,Donnie Freeman,2021-22
76755,Gary Freeman,2021-22
76756,Rod Freeman,2021-22
1631241,Javon Freeman-Liberty,2021-22
2782,Matt Freije,2021-22
76757,Frido Frey,2021-22
76758,Larry Friend,2021-22
76759,Pat Frink,2021-22
76760,Jim Fritsche,2021-22
101112,Channing Frye,2021-22
76761,Bernie Fryer,2021-22
76762,Frank Fucarino,2021-22
1641788,Alex Fudge,2021-22
76763,Herm Fuetsch,2021-22
76764,Joe Fulks,2021-22
2673,Hiram Fuller,2021-22
957,Todd Fuller,2021-22
76765,Tony Fuller,2021-22
1628365,Markelle Fultz,2021-22
1444,Lawrence Funderburke,2021-22
1641847,Andrew Funk,2021-22
76767,Terry Furlow,2021-22
76768,Billy Gabor,2021-22
1629117,Wenyen Gabriel,2021-22
2429,Dan Gadzuric,2021-22
202070,Tony Gaffney,2021-22
1629655,Daniel Gafford,2021-22
101184,Deng Gai,2021-22
76769,Elmer R. Gainer,2021-22
76770,Corey Gaines,2021-22
2558,Reece Gaines,2021-22
202178,Sundiata Gaines,2021-22
76771,Mike Gale,2021-22
76772,Chad Gallagher,2021-22
76773,Harry Gallatin,2021-22
201568,Danilo Gallinari,2021-22
1641945,Jaylin Galloway,2021-22
204038,Langston Galloway,2021-22
76774,Dave Gambee,2021-22
333,Kevin Gamble,2021-22
76776,Bob Gantt,2021-22
200816,Jorge Garbajosa,2021-22
2092,Ruben Garces,2021-22
2682,Alex Garcia,2021-22
101128,Francisco Garcia,2021-22
76778,Earl Gardner,2021-22
201242,Thomas Gardner,2021-22
76779,Vern Gardner,2021-22
76780,Jack Garfinkel,2021-22
1627868,Patricio Garino,2021-22
1629636,Darius Garland,2021-22
76781,Gary Garland,2021-22
76782,Winston Garland,2021-22
76783,Dick Garmaker,2021-22
1612,Chris Garner,2021-22
76785,Bill Garnett,2021-22
708,Kevin Garnett,2021-22
1831,Marlon Garnett,2021-22
1628656,Billy Garrett,2021-22
76786,Calvin Garrett,2021-22
1051,Dean Garrett,2021-22
203197,Diante Garrett,2021-22
76788,Eldo Garrett,2021-22
1630585,Marcus Garrett,2021-22
76789,Rowland Garrett,2021-22
76790,Tom Garrick,2021-22
76791,John Garris,2021-22
1619,Kiwane Garris,2021-22
1727,Pat Garrity,2021-22
1630586,Usman Garuba,2021-22
76793,Jim Garvin,2021-22
1630568,Luka Garza,2021-22
201188,Marc Gasol,2021-22
2200,Pau Gasol,2021-22
76794,Frank Gates,2021-22
1629232,Kaiser Gates,2021-22
423,Chris Gatling,2021-22
930,Kenny Gattison,2021-22
200752,Rudy Gay,2021-22
76797,Ed Gayda,2021-22
1845,Andrew Gaze,2021-22
1627771,Michael Gbinije,2021-22
1002,Reggie Geary,2021-22
202087,Alonzo Gee,2021-22
761,Matt Geiger,2021-22
101153,Mickael Gelabale,2021-22
1904,Devean George,2021-22
76800,Jack George,2021-22
1641718,Keyonte George,2021-22
202331,Paul George,2021-22
76801,Tate George,2021-22
1627875,Marcus Georges-Hunt,2021-22
76802,Gus Gerard,2021-22
76803,Derrick Gervin,2021-22
76804,George Gervin,2021-22
76805,Gorham Getchell,2021-22
76806,John Gianelli,2021-22
76807,Dick Gibbs,2021-22
200789,Daniel Gibson,2021-22
76808,Dee Gibson,2021-22
1626780,Jonathan Gibson,2021-22
76809,Mel Gibson,2021-22
76810,Mike Gibson,2021-22
201959,Taj Gibson,2021-22
76811,Ward Gibson,2021-22
201592,J.R. Giddens,2021-22
1630581,Josh Giddey,2021-22
201821,Trey Gilder,2021-22
1628385,Harry Giles III,2021-22
1628983,Shai Gilgeous-Alexander,2021-22
1630264,Anthony Gill,2021-22
2109,Eddie Gill,2021-22
383,Kendall Gill,2021-22
76812,Ben Gillery,2021-22
1631221,Collin Gillespie,2021-22
1630273,Freddie Gillespie,2021-22
76813,Gene Gillette,2021-22
288,Armen Gilliam,2021-22
76815,Herm Gilliam,2021-22
600014,Artis Gilmore,2021-22
76817,Walt Gilmore,2021-22
76818,Chuck Gilmur,2021-22
1631367,Jacob Gilyard,2021-22
1938,Manu Ginobili,2021-22
1921,Gordan Giricek,2021-22
76819,Jack Givens,2021-22
202148,Mickell Gladness,2021-22
76820,George Glamack,2021-22
76821,Gerald Glass,2021-22
76822,Mike Glenn,2021-22
76823,Norman Glick,2021-22
76824,Georgi Glouchkov,2021-22
76825,Clarence Glover,2021-22
1901,Dion Glover,2021-22
2601,Andreas Glyniadakis,2021-22
76826,Mike Gminski,2021-22
203497,Rudy Gobert,2021-22
76827,Dan Godfread,2021-22
76828,Tom Gola,2021-22
76829,Ben Goldfaden,2021-22
924,Anthony Goldwire,2021-22
101155,Ryan Gomes,2021-22
76830,Glen Gondrezick,2021-22
76831,Grant Gondrezick,2021-22
2400,Drew Gooden,2021-22
76832,Gail Goodrich,2021-22
1864,Steve Goodrich,2021-22
203462,Archie Goodwin,2021-22
1629164,Brandon Goodwin,2021-22
1630692,Jordan Goodwin,2021-22
76833,Wilfred Goodwin,2021-22
203932,Aaron Gordon,2021-22
2732,Ben Gordon,2021-22
204079,Drew Gordon,2021-22
201569,Eric Gordon,2021-22
76834,Lancaster Gordon,2021-22
76835,Paul Gordon,2021-22
101162,Marcin Gortat,2021-22
76836,Leo Gottlieb,2021-22
202726,Andrew Goudelock,2021-22
76837,Bato Govedarica,2021-22
76838,Joe Graboski,2021-22
76839,Ricky Grace,2021-22
1628984,Devonte' Graham,2021-22
37,Greg Graham,2021-22
101121,Joey Graham,2021-22
76843,Mal Graham,2021-22
76841,Orlando Graham,2021-22
76842,Paul Graham,2021-22
101211,Stephen Graham,2021-22
1626203,Treveon Graham,2021-22
76844,Jim Grandholm,2021-22
97,Ronnie Grandison,2021-22
101122,Danny Granger,2021-22
76847,Stewart Granger,2021-22
258,Brian Grant,2021-22
76850,Bud Grant,2021-22
202,Gary Grant,2021-22
285,Greg Grant,2021-22
265,Harvey Grant,2021-22
270,Horace Grant,2021-22
203924,Jerami Grant,2021-22
1626170,Jerian Grant,2021-22
76852,Josh Grant,2021-22
1514,Paul Grant,2021-22
76853,Travis Grant,2021-22
1629055,Donte Grantham,2021-22
76854,Don Grate,2021-22
76855,Butch Graves,2021-22
1629755,Hassani Gravett,2021-22
201189,Aaron Gray,2021-22
1070,Devin Gray,2021-22
1516,Ed Gray,2021-22
1026,Evric Gray,2021-22
76859,Gary Gray,2021-22
1627982,Josh Gray,2021-22
76860,Leonard Gray,2021-22
1630564,RaiQuan Gray,2021-22
76861,Stuart Gray,2021-22
76862,Sylvester Gray,2021-22
76863,Wyndol Gray,2021-22
81,Jeff Grayer,2021-22
76865,Bob Greacen,2021-22
920,A.C. Green,2021-22
1631260,AJ Green,2021-22
201980,Danny Green,2021-22
101209,Devin Green,2021-22
203110,Draymond Green,2021-22
203475,Erick Green,2021-22
101123,Gerald Green,2021-22
203210,JaMychal Green,2021-22
1630224,Jalen Green,2021-22
1629750,Javonte Green,2021-22
201145,Jeff Green,2021-22
76867,Johnny Green,2021-22
1630182,Josh Green,2021-22
76868,Ken Green,2021-22
76869,Kenny Green,2021-22
600011,Lamar Green,2021-22
1036,Litterial Green,2021-22
76872,Luther Green,2021-22
76873,Mike Green,2021-22
76874,Rickey Green,2021-22
76875,Sean Green,2021-22
76877,Si Green,2021-22
76876,Sidney Green,2021-22
76878,Steve Green,2021-22
201192,Taurean Green,2021-22
76879,Tommy Green,2021-22
2584,Willie Green,2021-22
201590,Donte Greene,2021-22
101158,Orien Greene,2021-22
76880,Jerry Greenspan,2021-22
76881,David Greenwood,2021-22
76882,Hal Greer,2021-22
2696,Lynn Greer,2021-22
76883,Gary Gregor,2021-22
76884,Claude Gregory,2021-22
76885,John Greig,2021-22
76886,Norm Grekin,2021-22
76887,Kevin Grevey,2021-22
1631100,AJ Griffin,2021-22
1559,Adrian Griffin,2021-22
201933,Blake Griffin,2021-22
2204,Eddie Griffin,2021-22
76888,Greg Griffin,2021-22
76889,Paul Griffin,2021-22
201981,Taylor Griffin,2021-22
76890,Darrell Griffith,2021-22
76891,Chuck Grigsby,2021-22
1629656,Quentin Grimes,2021-22
1575,Derek Grimm,2021-22
76893,George Grimshaw,2021-22
76894,Dick Groat,2021-22
76895,Bob Gross,2021-22
76896,Jerry Grote,2021-22
76897,Alex Groza,2021-22
101219,Anthony Grundy,2021-22
76899,Ernie Grunfeld,2021-22
76900,Gene Guarilia,2021-22
76901,Petur Gudmundsson,2021-22
1629741,Marko Guduric,2021-22
76902,Richie Guerin,2021-22
1631338,Mouhamadou Gueye,2021-22
1631243,Mouhamed Gueye,2021-22
339,Tom Gugliotta,2021-22
76903,Andres Guibert,2021-22
76904,Jay Guidinger,2021-22
76905,Coulby Gunther,2021-22
76906,Dave Gunther,2021-22
76907,Al Guokas,2021-22
76908,Matt Guokas,2021-22
76909,Matt Guokas,2021-22
203268,Jorge Gutierrez,2021-22
1629657,Kyle Guy,2021-22
2062,A.J. Guyton,2021-22
2775,Ha Ha,2021-22
1629060,Rui Hachimura,2021-22
76910,Rudy Hackett,2021-22
201632,Hamed Haddadi,2021-22
76911,Scott Haffner,2021-22
76912,Cliff Hagan,2021-22
76913,Glenn Hagan,2021-22
1630204,Ashton Hagans,2021-22
76914,Bob Hahn,2021-22
76915,Al Hairston,2021-22
76916,Happy Hairston,2021-22
76917,Lindsay Hairston,2021-22
201612,Malik Hairston,2021-22
203798,PJ Hairston,2021-22
2409,Marcus Haislip,2021-22
76918,Chuck Halbert,2021-22
76919,Harvey Halbrook,2021-22
76920,Bruce Hale,2021-22
917,Jack Haley,2021-22
1630169,Tyrese Haliburton,2021-22
76922,Shaler Halimon,2021-22
1628985,Devon Hall,2021-22
1629743,Donta Hall,2021-22
1631160,Jordan Hall,2021-22
1630221,Josh Hall,2021-22
200837,Mike Hall,2021-22
1629788,Tyler Hall,2021-22
76923,Jeff Halliburton,2021-22
1032,Darvin Ham,2021-22
984,Steve Hamer,2021-22
76925,Dale Hamilton,2021-22
1627772,Daniel Hamilton,2021-22
76926,Dennis Hamilton,2021-22
202706,Jordan Hamilton,2021-22
203120,Justin Hamilton,2021-22
76927,Ralph Hamilton,2021-22
1888,Richard Hamilton,2021-22
76928,Roylee Hamilton,2021-22
76929,Steve Hamilton,2021-22
2347,Tang Hamilton,2021-22
676,Thomas Hamilton,2021-22
1985,Zendon Hamilton,2021-22
903,Geert Hammink,2021-22
67,Tom Hammonds,2021-22
1627773,AJ Hammons,2021-22
1630181,R.J. Hampton,2021-22
241,Darrin Hancock,2021-22
1052,Ben Handlogten,2021-22
76935,Cecil Hankins,2021-22
76936,Phil Hankinson,2021-22
1628605,Dusty Hannahs,2021-22
76937,Alex Hannum,2021-22
76938,Don Hanrahan,2021-22
76939,Rollen Hans,2021-22
203162,Ben Hansbrough,2021-22
201946,Tyler Hansbrough,2021-22
76942,Bob Hansen,2021-22
76940,Glenn Hansen,2021-22
76941,Lars Hansen,2021-22
2580,Travis Hansen,2021-22
1682,Reggie Hanson,2021-22
76944,Bill Hanzlik,2021-22
202376,Luke Harangody,2021-22
358,Anfernee Hardaway,2021-22
896,Tim Hardaway,2021-22
203501,Tim Hardaway Jr.,2021-22
201935,James Harden,2021-22
76945,Reggie Harding,2021-22
76946,Charlie Hardnett,2021-22
76947,Alan Hardy,2021-22
1630702,Jaden Hardy,2021-22
76948,James Hardy,2021-22
76949,John Hargis,2021-22
203090,Maurice Harkless,2021-22
76950,Jerry Harkness,2021-22
76951,Skip Harlicka,2021-22
76952,Jerome Harmon,2021-22
157,Derek Harper,2021-22
1629607,Jared Harper,2021-22
202712,Justin Harper,2021-22
76954,Mike Harper,2021-22
166,Ron Harper,2021-22
1631199,Ron Harper Jr.,2021-22
1723,Matt Harpring,2021-22
1626149,Montrezl Harrell,2021-22
202725,Josh Harrellson,2021-22
2492,Adam Harrington,2021-22
1733,Al Harrington,2021-22
2454,Junior Harrington,2021-22
970,Othella Harrington,2021-22
76956,Art Harris,2021-22
76957,Bernie Harris,2021-22
76959,Bob Harris,2021-22
76958,Chris Harris,2021-22
2734,Devin Harris,2021-22
203548,Elias Harris,2021-22
203914,Gary Harris,2021-22
1630223,Jalen Harris,2021-22
203925,Joe Harris,2021-22
1630284,Kevon Harris,2021-22
446,Lucious Harris,2021-22
202412,Manny Harris,2021-22
200839,Mike Harris,2021-22
76960,Steve Harris,2021-22
202227,Terrel Harris,2021-22
202699,Tobias Harris,2021-22
76961,Tony Harris,2021-22
1626151,Aaron Harrison,2021-22
1626150,Andrew Harrison,2021-22
76962,Bob Harrison,2021-22
2758,David Harrison,2021-22
1627885,Shaquille Harrison,2021-22
2078,Jason Hart,2021-22
1628404,Josh Hart,2021-22
1628392,Isaiah Hartenstein,2021-22
176,Antonio Harvey,2021-22
2051,Donnell Harvey,2021-22
202238,Kenny Hasbrouck,2021-22
321,Scott Haskin,2021-22
76965,Clem Haskins,2021-22
2617,Udonis Haslem,2021-22
2239,Trenton Hassell,2021-22
76967,Billy Hassett,2021-22
76966,Joey Hassett,2021-22
76968,Scott Hastings,2021-22
2213,Kirk Haston,2021-22
76969,Vern Hatton,2021-22
1630573,Sam Hauser,2021-22
76970,John Havlicek,2021-22
201150,Spencer Hawes,2021-22
76971,Steve Hawes,2021-22
76972,Connie Hawkins,2021-22
765,Hersey Hawkins,2021-22
1641722,Jordan Hawkins,2021-22
1038,Juaquin Hawkins,2021-22
76974,Marshall Hawkins,2021-22
1138,Michael Hawkins,2021-22
76975,Robert Hawkins,2021-22
76977,Tom Hawkins,2021-22
76978,Nate Hawthorne,2021-22
101236,Chuck Hayes,2021-22
76979,Elvin Hayes,2021-22
2553,Jarvis Hayes,2021-22
1629637,Jaxson Hayes,2021-22
1630165,Killian Hayes,2021-22
1628502,Nigel Hayes,2021-22
76980,Steve Hayes,2021-22
202330,Gordon Hayward,2021-22
202351,Lazar Hayward,2021-22
2217,Brendan Haywood,2021-22
76981,Spencer Haywood,2021-22
76982,John W. Hazen,2021-22
